time_used(ms), py_cov, coverage_time_used(ms)
51116.45269393921, 2622, 7.089098
51130.19108772278, 2622, 3.295216
51147.11880683899, 2622, 6.61396
51160.76397895813, 2622, 3.216293
51176.4440536499, 2622, 5.257863
51191.43056869507, 2622, 4.559795
51207.53741264343, 2622, 5.689116
51222.7041721344, 2622, 4.752421
51240.33069610596, 2622, 7.216364
51255.409717559814, 2622, 4.647048
51269.81616020203, 2622, 3.967082
51305.458068847656, 2622, 25.243051
51321.50459289551, 2622, 5.890236
51335.965633392334, 2622, 4.344826
51351.74608230591, 2622, 5.652836
51367.353200912476, 2622, 5.474183
51383.17370414734, 2622, 5.680623
51399.00875091553, 2622, 5.71763
51414.872884750366, 2622, 5.76133
51429.659843444824, 2622, 4.684362
51442.917585372925, 2622, 3.159766
51457.504987716675, 2622, 4.49756
51492.12622642517, 2622, 4.715045
51507.423639297485, 2622, 4.595908
51523.75602722168, 2622, 5.786632
51538.68389129639, 2622, 4.545292
51555.05180358887, 2622, 6.085313
51571.07758522034, 2622, 5.591857
51587.87488937378, 2622, 6.327896
51604.51364517212, 2622, 6.205819
51625.492334365845, 2622, 10.483672
51640.45739173889, 2622, 4.539097
51657.601833343506, 2622, 6.718771
51673.45118522644, 2622, 5.478017
51690.87767601013, 2622, 7.041797
51707.28063583374, 2622, 5.943395
51722.55492210388, 2622, 4.838461
51739.662408828735, 2622, 6.690949
51755.136251449585, 2622, 5.041389
51772.04728126526, 2622, 6.475197
51788.2513999939, 2622, 5.756679
51803.152322769165, 2622, 4.449561
51819.70548629761, 2622, 6.117304
51835.121631622314, 2622, 4.949364
51852.88405418396, 2622, 7.336142
51869.773626327515, 2622, 6.441216
51885.058879852295, 2622, 4.853039
51901.182889938354, 2622, 5.713553
51916.44048690796, 2622, 4.826176
51932.445764541626, 2622, 5.625739
51947.94845581055, 2622, 5.07641
51965.91830253601, 2622, 7.537476
51985.48221588135, 2622, 9.115687
52000.44751167297, 2622, 4.53733
52015.67482948303, 2622, 4.795782
52031.77833557129, 2622, 5.717695
52048.17581176758, 2622, 5.965035
52064.25213813782, 2622, 5.645865
52079.30374145508, 2622, 4.62302
52095.40152549744, 2622, 5.762057
52110.25834083557, 2622, 4.503887
52129.51874732971, 2622, 8.899392
52147.56393432617, 2622, 7.595063
52162.88995742798, 2622, 4.9165
52183.00414085388, 2622, 9.713694
52198.67515563965, 2622, 5.413318
52211.99369430542, 2622, 3.014793
52232.4435710907, 2622, 10.134982
52251.13844871521, 2622, 8.160046
52274.664878845215, 2622, 13.152614
52297.01638221741, 2622, 12.046852
52311.89250946045, 2622, 4.472493
52326.701402664185, 2622, 4.395384
52341.121196746826, 2622, 4.036509
52354.55846786499, 2622, 3.115314
52376.45387649536, 2622, 11.640503
52392.430543899536, 2622, 5.635515
52407.80830383301, 2622, 5.047767
52426.89490318298, 2622, 8.765356
52448.43006134033, 2622, 11.250552
52468.435287475586, 2622, 9.600954
52485.286474227905, 2622, 6.443399
52500.88024139404, 2622, 5.349803
52515.852212905884, 2622, 4.638967
52532.1888923645, 2622, 6.024302
52552.43706703186, 2622, 9.896846
52572.20554351807, 2622, 9.36113
52587.55373954773, 2622, 4.925849
52603.827476501465, 2622, 5.93923
52618.78442764282, 2622, 4.626162
52635.432720184326, 2622, 6.346635
52650.62189102173, 2622, 4.939661
52673.34961891174, 2622, 12.441528
52688.140630722046, 2622, 4.459373
52704.12731170654, 2622, 5.667239
52724.440813064575, 2622, 9.916503
52744.30012702942, 2622, 9.421483
52765.666007995605, 2622, 10.955219
52783.496379852295, 2622, 7.474596
52803.39193344116, 2622, 9.553726
52825.8011341095, 2622, 12.011788
52848.29258918762, 2622, 12.09201
52863.53826522827, 2622, 4.771601
52885.955572128296, 2622, 12.110287
52904.27803993225, 2622, 7.957839
52920.76563835144, 2622, 6.207841
52935.96172332764, 2622, 4.858574
52953.57084274292, 2622, 7.260632
52969.81191635132, 2622, 5.818102
52989.38846588135, 2622, 9.237853
53005.37467002869, 2622, 5.564073
53028.12433242798, 2622, 12.41485
53046.59461975098, 2622, 8.065271
53067.506551742554, 2622, 10.543958
53089.505195617676, 2622, 11.695349
53110.23187637329, 2622, 10.341316
53133.22114944458, 2622, 12.652884
53148.00786972046, 2622, 4.466624
53163.80214691162, 2622, 5.517307
53179.025411605835, 2622, 4.860128
53194.963455200195, 2622, 5.62597
53209.869146347046, 2622, 4.690903
53232.30838775635, 2622, 12.092014
53247.812271118164, 2622, 5.1007
53264.55736160278, 2622, 6.444126
53284.910917282104, 2622, 9.989005
53300.24695396423, 2622, 4.884681
53317.60549545288, 2622, 7.058608
53333.91737937927, 2622, 6.060445
53351.28951072693, 2622, 6.991193
53373.54826927185, 2622, 11.822363
53390.806674957275, 2622, 6.893278
53406.753063201904, 2622, 5.679746
53427.9510974884, 2622, 10.945538
53444.46659088135, 2622, 6.103858
53462.4400138855, 2622, 7.629573
53478.69300842285, 2622, 5.952247
53493.523359298706, 2622, 4.61906
53507.48586654663, 2622, 3.665425
53527.83203125, 2622, 9.959628
53543.82061958313, 2622, 5.575506
53560.42718887329, 2622, 6.296864
53580.75952529907, 2622, 9.987975
53600.70061683655, 2622, 9.54935
53615.94796180725, 2622, 4.820454
53632.4303150177, 2622, 6.117848
53648.01645278931, 2622, 5.203488
53669.42644119263, 2622, 11.064723
53691.72716140747, 2622, 11.874647
53708.4481716156, 2622, 6.307031
53723.84333610535, 2622, 5.04682
53739.795207977295, 2622, 5.572455
53757.44891166687, 2622, 7.294395
53771.77047729492, 2622, 3.976878
53787.22929954529, 2622, 5.082085
53802.64663696289, 2622, 5.128459
53822.606801986694, 2622, 9.599985
53844.43545341492, 2622, 11.486737
53861.34338378906, 2622, 6.481437
53877.915143966675, 2622, 6.28196
53893.54133605957, 2622, 5.252375
53911.247968673706, 2622, 7.367691
53933.70985984802, 2622, 12.072803
53952.04567909241, 2622, 8.029096
53974.81608390808, 2622, 12.411654
53996.61159515381, 2622, 11.478426
54012.70651817322, 2622, 5.86459
54030.11631965637, 2622, 7.180816
54043.77055168152, 2622, 3.466851
54059.71074104309, 2622, 5.684437
54073.150634765625, 2622, 3.213871
54087.5186920166, 2622, 4.135296
54101.08542442322, 2622, 3.314776
54114.72797393799, 2622, 3.373592
54132.790088653564, 2622, 7.846862
54148.17762374878, 2622, 5.13386
54165.03143310547, 2622, 6.604408
54187.71243095398, 2622, 12.379381
54210.127115249634, 2622, 12.135396
54230.45778274536, 2622, 10.015581
54248.51202964783, 2622, 7.803253
54269.08850669861, 2622, 10.319597
54284.38758850098, 2622, 5.098775
54298.01344871521, 2622, 3.410717
54313.47990036011, 2622, 5.167989
54326.77245140076, 2622, 3.116509
54340.95788002014, 2622, 4.033438
54355.00645637512, 2622, 3.799138
54372.89071083069, 2622, 7.742916
54387.5617980957, 2622, 4.43609
54401.341676712036, 2622, 3.561556
54414.81423377991, 2622, 3.286956
54428.69234085083, 2622, 3.601219
54442.94357299805, 2622, 3.882548
54457.52453804016, 2622, 4.297959
54470.749378204346, 2622, 3.095714
54486.34719848633, 2622, 5.337654
54500.269174575806, 2622, 3.673339
54514.373779296875, 2622, 3.927891
54528.66744995117, 2622, 4.079842
54542.1621799469, 2622, 3.283191
54559.70859527588, 2622, 7.319057
54578.723430633545, 2622, 8.733812
54593.16849708557, 2622, 4.153862
54607.21564292908, 2622, 3.869935
54621.37579917908, 2622, 3.893497
54634.50479507446, 2622, 2.973399
54651.28827095032, 2622, 6.635067
54666.61477088928, 2622, 5.078696
54689.265966415405, 2622, 12.423402
54706.54034614563, 2622, 6.918972
54722.010374069214, 2622, 5.184598
54735.70013046265, 2622, 3.332969
54751.56927108765, 2622, 4.11522
54767.948389053345, 2622, 6.055374
54783.7769985199, 2622, 5.523501
54798.61807823181, 2622, 4.530524
54821.44355773926, 2622, 12.575095
54838.330030441284, 2622, 6.609785
54854.39419746399, 2622, 5.739962
54875.235080718994, 2622, 10.5432
54892.46106147766, 2622, 6.779107
54910.6879234314, 2622, 7.905272
54927.70481109619, 2622, 6.605148
54942.91973114014, 2622, 4.857428
54965.35229682922, 2622, 12.060138
54980.63015937805, 2622, 4.930602
55004.89687919617, 2622, 12.073685
55024.83916282654, 2622, 9.588514
55044.461250305176, 2622, 9.203376
55062.71719932556, 2622, 7.958956
55078.48119735718, 2622, 5.463995
55093.756914138794, 2622, 5.008029
55109.7252368927, 2622, 5.753458
55130.68079948425, 2622, 10.593931
55147.6514339447, 2622, 6.479975
55165.250301361084, 2622, 7.241278
55179.33392524719, 2622, 3.776423
55194.178104400635, 2622, 4.473217
55210.32619476318, 2622, 5.847453
55231.18019104004, 2622, 10.570963
55251.275300979614, 2622, 9.658618
55267.37093925476, 2622, 5.687143
55282.0086479187, 2622, 4.328059
55297.16920852661, 2622, 4.781262
55313.27509880066, 2622, 5.708452
55328.32145690918, 2622, 4.736075
55345.90673446655, 2622, 7.242995
55362.337827682495, 2622, 5.987033
55383.40663909912, 2622, 10.677544
55403.86891365051, 2622, 10.006006
55420.94278335571, 2622, 6.666054
55438.68374824524, 2622, 7.483252
55454.479455947876, 2622, 5.48802
55469.818115234375, 2622, 5.057177
55484.08651351929, 2622, 3.917642
55499.31335449219, 2622, 3.081421
55514.97578620911, 2622, 5.385127
55533.82229804993, 2622, 8.569976
55552.44708061218, 2622, 8.154447
55572.01266288757, 2622, 9.179852
55588.42754364014, 2622, 6.066967
55603.994369506836, 2622, 5.211843
55620.431900024414, 2622, 6.12007
55636.44742965698, 2622, 5.680792
55656.774044036865, 2622, 10.032845
55673.92683029175, 2622, 6.718799
55696.2993144989, 2622, 12.051091
55715.410470962524, 2622, 8.624465
55736.03320121765, 2622, 10.221365
55752.43425369263, 2622, 6.052057
55768.125772476196, 2622, 5.314912
55790.68946838379, 2622, 12.200533
55809.991121292114, 2622, 8.960149
55829.18429374695, 2622, 8.821969
55847.190856933594, 2622, 7.649844
55864.43114280701, 2622, 6.94238
55879.23765182495, 2622, 4.405099
55896.28100395203, 2622, 6.717548
55912.654399871826, 2622, 6.006286
55927.85358428955, 2622, 4.813599
55944.077491760254, 2622, 5.848928
55959.282636642456, 2622, 4.875476
55977.06198692322, 2622, 7.387586
55991.00351333618, 2622, 3.595818
56008.43381881714, 2622, 7.052732
56024.42955970764, 2622, 5.55381
56039.47138786316, 2622, 4.6685
56055.24253845215, 2622, 5.43831
56070.31440734863, 2622, 4.810127
56091.72201156616, 2622, 11.128227
56113.92378807068, 2622, 11.845156
56136.29698753357, 2622, 11.977044
56152.99201011658, 2622, 6.305059
56170.624017715454, 2622, 7.301308
56187.00623512268, 2622, 6.067427
56208.62603187561, 2622, 11.332748
56223.29759597778, 2622, 4.266424
56240.35310745239, 2622, 6.719907
56255.19824028015, 2622, 4.419447
56272.581815719604, 2622, 6.998197
56289.10994529724, 2622, 6.153808
56304.38852310181, 2622, 4.935525
56320.28579711914, 2622, 5.558579
56340.86084365845, 2622, 10.18164
56357.55753517151, 2622, 6.24328
56375.99277496338, 2622, 8.094825
56398.27823638916, 2622, 11.946965
56420.72629928589, 2622, 12.159285
56440.532207489014, 2622, 9.469427
56456.207275390625, 2622, 5.296692
56475.19087791443, 2622, 6.845648
56491.586446762085, 2622, 6.006017
56507.20000267029, 2622, 5.229285
56523.58865737915, 2622, 6.06178
56538.48624229431, 2622, 4.630483
56554.410219192505, 2622, 5.669631
56569.46396827698, 2622, 4.689469
56589.29920196533, 2622, 9.45927
56604.426860809326, 2622, 4.697603
56619.513273239136, 2622, 4.734876
56642.070293426514, 2622, 12.300044
56660.45832633972, 2622, 7.990801
56680.78804016113, 2622, 9.837028
56699.851751327515, 2622, 8.656278
56719.709396362305, 2622, 9.46131
56734.19117927551, 2622, 4.075737
56749.57275390625, 2622, 4.975894
56762.988567352295, 2622, 3.075587
56778.149127960205, 2622, 4.842664
56791.7115688324, 2622, 3.218261
56805.40227890015, 2622, 3.3407
56820.15109062195, 2622, 4.392014
56833.728075027466, 2622, 3.231619
56848.01244735718, 2622, 3.971389
56867.34437942505, 2622, 8.989403
56884.86099243164, 2622, 7.164043
56901.44991874695, 2622, 6.268985
56916.60213470459, 2622, 4.805842
56938.80772590637, 2622, 11.819613
56956.41827583313, 2622, 7.206083
56973.12259674072, 2622, 6.348855
56988.25716972351, 2622, 4.764683
57005.64742088318, 2622, 7.023452
57028.778076171875, 2622, 12.738288
57048.03705215454, 2622, 8.90152
57070.1265335083, 2622, 11.721205
57088.358879089355, 2622, 7.852047
57111.07873916626, 2622, 12.357089
57128.60822677612, 2622, 7.124737
57143.709897994995, 2622, 4.6343
57160.128593444824, 2622, 6.074015
57175.95672607422, 2622, 5.530432
57190.77968597412, 2622, 4.499101
57206.846475601196, 2622, 5.808947
57222.02444076538, 2622, 4.783847
57243.133544921875, 2622, 10.751294
57265.25115966797, 2622, 11.723842
57285.391092300415, 2622, 9.803695
57306.307792663574, 2622, 10.53323
57324.30934906006, 2622, 7.7037
57342.38338470459, 2622, 7.710373
57358.152627944946, 2622, 5.403887
57373.63958358765, 2622, 5.112204
57396.151304244995, 2622, 12.144189
57412.59169578552, 2622, 6.049829
57429.60572242737, 2622, 6.634626
57444.693088531494, 2622, 4.701049
57460.941553115845, 2622, 5.880804
57476.13024711609, 2622, 4.807425
57492.99907684326, 2622, 6.5459
57508.98313522339, 2622, 5.63176
57525.47240257263, 2622, 6.123262
57541.88418388367, 2622, 6.069297
57560.53328514099, 2622, 8.29847
57578.062295913696, 2622, 7.143115
57600.72565078735, 2622, 12.326943
57619.659185409546, 2622, 8.534076
57634.605407714844, 2622, 4.508608
57649.133920669556, 2622, 4.193059
57663.671255111694, 2622, 4.2909
57677.43754386902, 2622, 3.3976
57691.94960594177, 2622, 4.163577
57712.71300315857, 2622, 10.398283
57730.56626319885, 2622, 7.445541
57747.13468551636, 2622, 6.348039
57762.58563995361, 2622, 5.087179
57785.16983985901, 2622, 12.2009
57801.73087120056, 2622, 6.175811
57823.16493988037, 2622, 11.016529
57840.651512145996, 2622, 7.157154
57856.9860458374, 2622, 6.021576
57876.43527984619, 2622, 9.09621
57893.38159561157, 2622, 6.488662
57910.253047943115, 2622, 6.564327
57925.83465576172, 2622, 5.178655
57943.01390647888, 2622, 6.832172
57959.01036262512, 2622, 5.645843
57973.774433135986, 2622, 4.439488
57989.678621292114, 2622, 5.591612
58004.59551811218, 2622, 4.599721
58025.05016326904, 2622, 10.093516
58040.21334648132, 2622, 4.869348
58053.83372306824, 2622, 3.283195
58067.673444747925, 2622, 3.507795
58081.72678947449, 2622, 3.691803
58095.1611995697, 2622, 3.101194
58109.17949676514, 2622, 3.718112
58122.68805503845, 2622, 3.188822
58145.09892463684, 2622, 12.161955
58160.70890426636, 2622, 5.089472
58180.39298057556, 2622, 9.272725
58198.792695999146, 2622, 7.967061
58220.44539451599, 2622, 11.418578
58241.56332015991, 2622, 10.718651
58263.52906227112, 2622, 11.589056
58278.54943275452, 2622, 4.753707
58293.08271408081, 2622, 4.150464
58306.755781173706, 2622, 3.301981
58320.35970687866, 2622, 3.25031
58334.54346656799, 2622, 3.738973
58348.795890808105, 2622, 3.710997
58362.637758255005, 2622, 3.530052
58377.27761268616, 2622, 4.266757
58394.37127113342, 2622, 6.746373
58409.43169593811, 2622, 4.60975
58423.25949668884, 2622, 3.489656
58438.54475021362, 2622, 4.936932
58452.10385322571, 2622, 3.148435
58468.05644035339, 2622, 5.611831
58482.07187652588, 2622, 3.514945
58498.340129852295, 2622, 5.9614
58519.20485496521, 2622, 10.531899
58535.789489746094, 2622, 6.190344
58558.07185173035, 2622, 11.926308
58573.461294174194, 2622, 4.966822
58592.464208602905, 2622, 6.599876
58607.908725738525, 2622, 5.104351
58630.04541397095, 2622, 11.776457
58647.244453430176, 2622, 6.80625
58664.99924659729, 2622, 7.417159
58680.57417869568, 2622, 5.195142
58696.526288986206, 2622, 5.620033
58713.722705841064, 2622, 6.838002
58728.83200645447, 2622, 4.729252
58746.17600440979, 2622, 6.955506
58761.66391372681, 2622, 5.127609
58778.0818939209, 2622, 6.051516
58794.8784828186, 2622, 6.428728
58810.2502822876, 2622, 4.994488
58827.1062374115, 2622, 6.607731
58843.138456344604, 2622, 5.691835
58860.018253326416, 2622, 6.485505
58876.70612335205, 2622, 6.348471
58891.76416397095, 2622, 4.722847
58909.165382385254, 2622, 7.052468
58925.84848403931, 2622, 6.280474
58941.0674571991, 2622, 4.877491
58957.63683319092, 2622, 6.207752
58973.10423851013, 2622, 5.009993
58990.57126045227, 2622, 7.079567
59006.943464279175, 2622, 5.97018
59022.04251289368, 2622, 4.768934
59037.79053688049, 2622, 5.432544
59053.38668823242, 2622, 5.218516
59067.50559806824, 2622, 3.806269
59084.35821533203, 2622, 4.687976
59101.14002227783, 2622, 6.384302
59116.32180213928, 2622, 4.839023
59134.284019470215, 2622, 7.582492
59150.797843933105, 2622, 6.15695
59166.30458831787, 2622, 5.121324
59188.312292099, 2622, 11.619056
59204.021692276, 2622, 5.272297
59222.58257865906, 2622, 6.23377
59238.950967788696, 2622, 5.973698
59256.399631500244, 2622, 7.062547
59272.698640823364, 2622, 5.849354
59288.17915916443, 2622, 5.143907
59305.79090118408, 2622, 7.236709
59321.61903381348, 2622, 5.452611
59336.90333366394, 2622, 4.94272
59353.254079818726, 2622, 6.024176
59368.890047073364, 2622, 5.216876
59386.234283447266, 2622, 6.965959
59402.43101119995, 2622, 5.810244
59418.81060600281, 2622, 6.015142
59441.72549247742, 2622, 12.540734
59460.050106048584, 2622, 7.945382
59476.412534713745, 2622, 6.048175
59491.13440513611, 2622, 4.366112
59507.66968727112, 2622, 6.214097
59522.79829978943, 2622, 4.765986
59540.25053977966, 2622, 7.054673
59556.62536621094, 2622, 5.99487
59571.723222732544, 2622, 4.768013
59587.62836456299, 2622, 5.607841
59602.53024101257, 2622, 4.590912
59619.85969543457, 2622, 6.977056
59635.37287712097, 2622, 5.133115
59653.32293510437, 2622, 7.575834
59670.27473449707, 2622, 6.588016
59684.303760528564, 2622, 3.649726
59708.93692970276, 2622, 12.230394
59728.904724121094, 2622, 9.562943
59745.67675590515, 2622, 6.372856
59763.16452026367, 2622, 7.185708
59777.44698524475, 2622, 3.93583
59794.86131668091, 2622, 5.093304
59810.840368270874, 2622, 5.665123
59825.873613357544, 2622, 4.747688
59843.387842178345, 2622, 7.151456
59858.949184417725, 2622, 5.214015
59876.67918205261, 2622, 7.332969
59893.68438720703, 2622, 6.64166
59909.47675704956, 2622, 5.453693
59927.32238769531, 2622, 7.475345
59944.68855857849, 2622, 6.933449
59960.27731895447, 2622, 5.242683
59978.53231430054, 2622, 7.848901
59995.646953582764, 2622, 6.755444
60011.592388153076, 2622, 5.56536
60029.41918373108, 2622, 7.430137
60046.71502113342, 2622, 6.944907
60063.26460838318, 2622, 6.146225
60080.24048805237, 2622, 6.650989
60096.593618392944, 2622, 5.985708
60111.53507232666, 2622, 4.578235
60128.26633453369, 2622, 6.368464
60144.365072250366, 2622, 5.711746
60161.131620407104, 2622, 6.388568
60177.95777320862, 2622, 6.385942
60193.081855773926, 2622, 4.722317
60209.94305610657, 2622, 6.535511
60226.76396369934, 2622, 6.420647
60245.3830242157, 2622, 8.232896
